0.10401507794817018,-0.05061706467282114,0.09107779557997,-0.0439684891025152
0.03205032018514282,-0.01828285547163093,0.025860577299661784,-0.015178987309580125
0.0136610259149055,-0.010671630935123756,0.014272802828005355,-0.01023079168891942
0.006895492993565797,-0.007522779176521443,0.00486223442943975,-0.00654213677169964
0.003764634673584083,-0.00628123191170111,0.0010926090384272714,-0.005309586226189591
0.002667034917728415,-0.005489520612395451,0.001245553266702277,-0.004877743699295542
0.002487100531522556,-0.005894372981358537,0.001335520459805233,-0.0050396846468807755
0.002613054601866705,-0.005687448437221879,-0.0006347610691488203,-0.004850753541364687
0.0041245034459957445,-0.0064881564558378225,-0.000976636402939914,-0.005003697769639638
0.007462286310114226,-0.007810674194450801,-0.001156570789145773,-0.0046978093130896825
0.014929563337656687,-0.010563670303400228,0.003368779023931225,-0.006065310648254166
0.032806044607207346,-0.019137543806108697,0.016054153251443264,-0.011139460339258942
0.10561649398540225,-0.04834089468731722,0.07650311029729659,-0.035556556547392
0.10558050710816107,-0.05113887439281811,0.10095619338267081,-0.04897966175834796
0.03297698227410286,-0.019155537244729293,0.040129374125785204,-0.021728598967472867
0.014605681442486218,-0.01087855547926044,0.016081143409374117,-0.011175447216500108
0.007363322397700987,-0.007666726685486137,0.006382679992879129,-0.007216890719971516
0.004097513288064891,-0.006461166297906969,0.0052940769563338,-0.006911002263421588
0.002864962742554843,-0.005723435314463019,0.004385408305994221,-0.006272235192390825
0.0022981694260064117,-0.005336576384120446,0.0008946812136008441,-0.005183632155845497
0.002694025075659323,-0.005741428753083588,-0.0001849251036342001,-0.004940720734467645
0.0039895526563413644,-0.006200261437908492,-0.0014624592456957276,-0.0044728913303324
0.007147401134253933,-0.007513782457211184,0.0003908649322245153,-0.004895737137916111
0.013643032476284931,-0.010248785127540015,0.004277447674270695,-0.007153913684799468
0.031870385798936966,-0.0170593016454312,0.011834691894916167,-0.009313126319269612
0.10231469799852497,-0.04897966175834796,0.07309335367869588,-0.035142707459118565
0.10274654052541901,-0.04960043539075813,0.11589074743775596,-0.05423374583555863
0.03169045141273111,-0.01799496045370158,0.03826705322855472,-0.02010918949162024
0.014110861880420123,-0.010266778566160586,0.015082507565931692,-0.010491696548917868
0.007039440502530463,-0.007585756211693492,0.010881039648025219,-0.008800313318582944
0.004223467358408987,-0.006398189262734922,0.009081695785966739,-0.008062582335138992
0.0026670349177284136,-0.005759422191704211,0.003629683883929702,-0.006227251595839401
0.002559074286004943,-0.005642464840670401,0.001506458126700753,-0.005552497647567444
0.003017906970829848,-0.00595735001653064,-0.0005717840339767722,-0.004823763383433833
0.00459233285013099,-0.006443172859286399,0.0001119666336054697,-0.0049947010503293525
0.007597237099768555,-0.008017598738587543,0.0031798479184150822,-0.006497153175148163
0.015091504285241978,-0.010599657180641396,0.005366050710816133,-0.007315854632384757
0.033741703415477727,-0.019110553648177844,0.014812605986622934,-0.010905545637191351
0.10844146384883394,-0.04991532056661836,0.09410968998753848,-0.044427321787340095
0.10584141196815947,-0.0509049596907505,0.11817591414257006,-0.05538532590727602
0.033363841204445445,-0.01868770784059411,0.03832103354441643,-0.020199156684723173
0.014596684723175936,-0.010734607970295778,0.024376118613463546,-0.014333295694412653
0.007768174766664074,-0.007972615142036064,0.019391936115561646,-0.011868194603392583
0.004205473919788418,-0.006380195824114351,0.008820790925968318,-0.007909638106864014
0.003143861041173889,-0.00581340250756592,0.004565342692200081,-0.006524143333079018
0.002613054601866705,-0.005759422191704211,0.0012455532667022763,-0.0051926288751557815
0.003017906970829848,-0.005867382823427684,0.0011735795122198899,-0.00507567152412197
0.004016542814272274,-0.006434176139976115,0.003908582182548748,-0.006677087561353966
0.00713840441494365,-0.007387828386867063,0.005150129447369082,-0.006830031789628971
0.014137852038351028,-0.01041072607512525,0.0066435848528775526,-0.0072528775972126825
0.03248216271203682,-0.0176440884006002,0.02651733780931312,-0.015026043081305153
0.10417701889575541,-0.048439858599730407,0.09923781999440502,-0.04730627196663363
0.10473481549299357,-0.04896166831972737,0.09334496884616363,-0.044823177436992954
0.03205931690445311,-0.017851012944736913,0.03490228020650544,-0.01939844866610717
0.014281799547315642,-0.010536680145469346,0.024780970982426685,-0.01423433178199944
0.0072193748887362675,-0.0075497693344523525,0.011159937946644265,-0.008872287073065303
0.004151493603926654,-0.006299225350321735,0.005680935886676372,-0.006955985859973039
0.0029729233742783697,-0.005912366419979162,0.0016953892322168957,-0.005444537015843973
0.002658038198418183,-0.005597481244118922,0.0009846484067038005,-0.0050396846468807755
0.003053893848070985,-0.005876379542738022,0.003575703568067939,-0.006164274560667353
0.004358418148063423,-0.006353205666183497,0.004457382060476554,-0.006677087561353967
0.007561250222527413,-0.007810674194450801,0.004484372218407463,-0.006425179420665831
0.014875583021794982,-0.01065363749650316,0.015028527250069926,-0.010257781846850274
0.03324688385341163,-0.018651720963352915,0.039733518476132344,-0.02115280893161415
0.10571545789781543,-0.05041014012868444,0.11900361231911703,-0.05501646041555405
0.10175690140128686,-0.048817720810762695,0.09216639861651534,-0.04548893466595458
0.032203264413417775,-0.018300848910251532,0.03915772844027362,-0.020837923755753936
0.013876947178352554,-0.010365742478573801,0.01565829760179041,-0.010815578444088392
0.007354325678390701,-0.00754077261514204,0.006589604537015844,-0.0072168907199715165
0.004043532972203128,-0.006470163017217254,0.001353513898425748,-0.005381559980671925
0.0028739594618651275,-0.005687448437221879,-0.00048181684087381587,-0.0046258355586073505
0.002352149741868229,-0.005840392665496829,0.00100264184532437,-0.005084668243432254
0.002801985707382795,-0.005741428753083588,0.001245553266702277,-0.005318582945499877
0.004187480481167794,-0.006218254876529062,0.0005797960377406586,-0.005084668243432256
0.0074532895908038885,-0.007351841509625896,0.005186116324610275,-0.0065151466137687315
0.014299792985936265,-0.010509689987538467,0.01569428447903155,-0.010824575163398676
0.03232921848376187,-0.01795897357646041,0.03897779405406776,-0.020280127158515817
0.10362821901782764,-0.05004127463696246,0.1171772782991277,-0.054800539152107024
0.10835149665573104,-0.0525243691666031,0.12480649627425544,-0.058138322016225465
0.033714713257546866,-0.019209517560591034,0.040624193687851286,-0.02115280893161415
0.015478363215584549,-0.011220430813051558,0.016899844866610742,-0.011625283182014702
0.007984096030111127,-0.008107565931690446,0.0055999654128837,-0.006982976017903921
0.004682300043233892,-0.006839028508939201,0.0006877566694641307,-0.005255605910327828
0.0027839922687622255,-0.005822399226876205,0.0012365565473919922,-0.0054985173317057354
0.0025230874087637484,-0.00566045827929097,0.0010026418453243705,-0.005264602629638114
0.002694025075659323,-0.005561494366877782,-0.00023890541949596336,-0.004580851962055871
0.004232464077719272,-0.005975343455151209,0.0013895007756669412,-0.00504868136619106
0.0068235192390834086,-0.007126923526868613,0.0059958210625365585,-0.007108930088248017
0.013724002950077549,-0.009960890109610657,0.015352409145240458,-0.010401729355814968
0.031231618727906207,-0.017806029348185464,0.03691754533201086,-0.019578383052313034
0.10335831743851885,-0.04838587828386871,0.0920674347041021,-0.044319361155616604
0.10265657333231604,-0.05011324839144479,0.11754614379084967,-0.05543030950382748
0.03288701508099996,-0.01898459957783372,0.040831118231988005,-0.021935523511609607
0.014335779863177458,-0.010896548917881037,0.015370402583861026,-0.010761598128226656
0.0073543256783907005,-0.007855657791002252,0.004043532972203128,-0.006452169578596684
0.004133500165306085,-0.006182267999287922,0.004142496884616369,-0.0062092581572187775
0.002972923374278369,-0.005282596068258683,0.003710654357722318,-0.006002333613082064
0.002217198952213794,-0.005885376262048308,0.0011016057577376108,-0.005606477963429207
0.0026850283563489845,-0.005687448437221878,0.0014434810915286507,-0.005201625594466066
0.004214470639098702,-0.006335212227562872,0.005348057272195509,-0.006749061315836299
0.007462286310114227,-0.0076307398082449684,0.01143883624526331,-0.008917270669616754
0.014452737214211211,-0.010716614531675203,0.024735987385875208,-0.014396272729584724
0.03313892322168815,-0.018408809541975032,0.036341755296152155,-0.019956245263345298
0.1048787630019583,-0.04986134025075661,0.09494638488339563,-0.04663151801836169
0.10838748353297217,-0.051813628341090004,0.10196382594542353,-0.04956444851351697
0.03348979527478958,-0.01910155692886753,0.027461993336893784,-0.016438528013021037
0.014785615828692021,-0.01099551283029425,0.006472647185982031,-0.0077656905978993485
0.00728235192390837,-0.007720707001347872,0.004997185219094131,-0.007252877597212683
0.004376411586683937,-0.006506149894458448,0.004250457516339895,-0.0068030416316981175
0.0029819200935886536,-0.005534504208946875,0.0016144187584242792,-0.005012694488949923
0.002622051321176991,-0.005552497647567445,0.0012365565473919922,-0.005039684646880776
0.003017906970829847,-0.006371199104804012,0.004466378779786838,-0.006353205666183496
0.004475375499097178,-0.006524143333079016,0.009153669540449126,-0.008008602019277227
0.007624227257699463,-0.007864654510312565,0.019274978764527828,-0.011715250375117605
0.014902573179725834,-0.01075260140891637,0.024852944736909015,-0.0142883120978612
0.03343581495892777,-0.018687707840594106,0.039706528318201484,-0.02081093359782306
0.1073978444088401,-0.05208352992039877,0.1218915592177208,-0.05723865008519622
0.10596736603850362,-0.05201155616591646,0.0924452969151344,-0.04594776735077949
0.03368772309961602,-0.01962336664886449,0.014146848757661314,-0.01130140128684418
0.014389760179039169,-0.010599657180641396,0.005042168815645555,-0.007315854632384757
0.007498273187355312,-0.007837664352381682,0.003233828234276845,-0.006470163017217253
0.004142496884616369,-0.006569126929630496,0.00034588133567303703,-0.005174635436535212
0.0028379725846239875,-0.005786412349635065,-0.000571784033976772,-0.004886740418605827
0.002379139899799084,-0.005318582945499876,0.0011555860735993743,-0.0052016255944660654
0.0028379725846239888,-0.005687448437221879,0.0037196510770326043,-0.006236248315149686
0.004178483761857509,-0.006290228631011395,0.008874771241830082,-0.008026595457897825
0.007264358485287746,-0.007441808702728827,0.011087964192161933,-0.00870134940616973
0.014038888125937789,-0.01042871951374585,0.015640304163169787,-0.01066263421581344
0.03205931690445311,-0.018354829226113294,0.03910374812441186,-0.020666986088858388
0.10144201622542662,-0.04949247475903462,0.11678142264947484,-0.055007463696243736
0.10820754914676634,-0.05269530683349865,0.07383108466213983,-0.036753120215660844
0.032994975712723494,-0.018741688156455844,0.011573787034917746,-0.009726975407543064
0.015028527250069928,-0.010680627654434014,0.004844240990819126,-0.007198897281350947
0.007570246941837645,-0.008080575773759563,0.0007237435467053239,-0.00551651077032625
0.00426845095496041,-0.006479159736527539,-0.00078770529742377,-0.00490473385722645
0.0029549299356577442,-0.005678451717911595,0.00010296991429518483,-0.005102661682052878
0.0026760316370386984,-0.005570491086188068,0.001695389232216897,-0.0054985173317057354
0.003035900409450417,-0.005858386104117399,0.004817250832888272,-0.006506149894458447
0.004403401744614846,-0.0065061498944584475,0.005851873553571893,-0.006991972737214234
0.0075522535032171295,-0.00767572340479642,0.006796529081152556,-0.007369834948246494
0.014758625670761166,-0.01096852267236337,0.016737903919025455,-0.011544312708222084
0.03319290353754992,-0.01912854708679841,0.04106503293405558,-0.02214244805574629
0.10985394878054985,-0.05276728058798102,0.10226971440197348,-0.04987033697006689
0.10467183845782153,-0.050230205742478586,0.07100611479870807,-0.034153068334986394
0.03388565092444238,-0.018624730805422055,0.014506717530072976,-0.010797585005467823
0.014794612548002364,-0.010887552198570754,0.003026903690140131,-0.006119290964115875
0.007534260064596505,-0.007729703720658183,-0.0012105511050074821,-0.004625835558607351
0.004502365657028033,-0.006335212227562873,-0.0011295806312148643,-0.004742792909641161
0.0029999135322092223,-0.005894372981358537,-0.0003558627705297199,-0.004940720734467645
0.0027120185142798917,-0.005570491086188068,0.0012995335825640394,-0.005219619033086689
0.0029819200935886536,-0.005858386104117398,0.001794353144630084,-0.005327579664810108
0.004511362376338317,-0.006452169578596683,0.0015694351618728004,-0.005768418911014497
0.007534260064596507,-0.007945624984105181,0.005545985097021938,-0.006893008824801019
0.01454270440731417,-0.0109505292337428,0.015667294321100696,-0.01086056204063987
0.034308496732026156,-0.019371458508176287,0.02721008519620559,-0.016312573942676965
0.10568846773988452,-0.052011556165916455,0.09090685791307444,-0.04519204292871494
0.10863039495435009,-0.05001428447903158,0.09948073141578291,-0.04653255410594848
0.03325588057272197,-0.01889463238473082,0.023440459805193162,-0.01417135474682739
0.014704645354899406,-0.010581663742020797,0.0031798479184150822,-0.0057414287530835875
0.007489276468045027,-0.0073968251061773726,7.597975636427584E-05,-0.00476078634826173
0.004376411586683937,-0.006587120368251064,-0.00013094478777243764,-0.0047247994710205915
0.003053893848070987,-0.005786412349635065,0.0011106024770478958,-0.005039684646880776
0.002694025075659324,-0.00551651077032625,0.0008676910556700437,-0.004967710892398444
0.0031438610411738885,-0.005885376262048308,-0.00025689885811653327,-0.0050216912082602615
0.00461032628875156,-0.0067490613158363005,0.0007507337046361777,-0.005147645278604302
0.007678207573561173,-0.007999605299966944,0.00458333613082065,-0.006767054754456922
0.015334415706619885,-0.01123842425167216,0.0071204109763230794,-0.008116562651000756
0.03353477887134101,-0.01954239617507184,0.014353773301798024,-0.01148133567305001
0.10810858523435316,-0.05283025762315303,0.07411897968006916,-0.03687907428600494
0.10773072302332083,-0.05292922153556624,0.1001105017675034,-0.0485838061086951
0.03403859515271739,-0.018957609419902866,0.01627907123420055,-0.011085480023397182
0.0148305994252435,-0.010599657180641396,0.004727283639785369,-0.006821035070318686
0.007894128837008225,-0.00805358561582871,0.0030898807253121794,-0.00639818926273492
0.004493368937717749,-0.006470163017217255,0.0041245034459957445,-0.006686084280664306
0.0030089102515195626,-0.005894372981358538,0.0037826281122047057,-0.006227251595839401
0.0024781038122122707,-0.0055345042089468745,0.0010836123191169872,-0.005147645278604302
0.0026940250756593226,-0.005696445156532164,0.0011016057577376108,-0.005372563261361641
0.0038456051473766996,-0.006308222069632019,0.004205473919788417,-0.006587120368251065
0.0071563978535642715,-0.007585756211693489,0.004772267236336795,-0.006830031789628971
0.013535071844561404,-0.010437716233056159,0.004493368937717748,-0.007108930088248016
0.0319783464306605,-0.018264862033010344,0.010647124945957652,-0.009511054144096039
0.10276453396403956,-0.04949247475903462,0.06899984639251289,-0.03401811754533202
0.10415002873782457,-0.04817895373973195,0.07562143180488798,-0.03502575010808476
0.032383198799623585,-0.017545124488186986,0.011915662368708786,-0.00931312631926961
0.014209825792833366,-0.010599657180641398,0.004628319727372129,-0.007144916965489184
0.007318338801149509,-0.007603749650314088,0.005087152412197034,-0.007027959614455399
0.003980555937031135,-0.006335212227562872,0.004376411586683937,-0.006686084280664307
0.0027480053915210855,-0.005759422191704212,0.001236556547391992,-0.005462530454464542
0.002451113654281417,-0.005579487805498353,0.0009756516873934605,-0.005255605910327829
0.0027120185142798926,-0.00577741563032478,0.00380062155082522,-0.006344208946873212
0.004412398463925131,-0.006362202385493727,0.0041874804811677935,-0.006884012105490707
0.007498273187355313,-0.007846661071691968,0.003008910251519562,-0.006587120368251064
0.014929563337656689,-0.011076483304086867,0.004601329569441273,-0.007873651229622849
0.03371471325754687,-0.01927249459576308,0.01429079626662598,-0.010896548917881037
0.1096380275171028,-0.05275828386867069,0.10059632461025914,-0.04825992421352458
0.1057694382136772,-0.04853882251214365,0.07456881564558378,-0.035169697617049425
0.03293199867755144,-0.01867871112128382,0.014443740494900987,-0.01095952595305306
0.014497720810762693,-0.010464706390987016,0.0067155586073599375,-0.00740582182548766
0.00725536176597746,-0.007585756211693492,0.004592332850130989,-0.006353205666183495
0.004187480481167794,-0.006218254876529062,0.0007327402660156087,-0.004868746979985257
0.002963926654968083,-0.005480523893085111,-0.00020291854225476972,-0.004436904453091261
0.0022711792680756124,-0.005903369700668823,0.0011645827929096047,-0.00550751405101602
0.002900949619796036,-0.005903369700668823,0.0014074942142875118,-0.005435540296533633
0.004331427990132514,-0.006632103964802543,0.00012096335291570033,-0.005174635436535212
0.007534260064596505,-0.007873651229622849,0.00046283868670684745,-0.0054625304544645426
0.01474962895145083,-0.011031499707535418,0.0028199791460034184,-0.006209258157218777
0.034245519696854104,-0.01927249459576308,0.02374634826174306,-0.01448623992268763
0.10697499860125631,-0.051885602095572324,0.09989458050405634,-0.04800801607283641
